file,line,status,issue,id,suggestion
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,9,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,10,missing_keys,Missing required keys: title,icm_final_table_hu:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,10,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,11,missing_keys,Missing required keys: title,icm_final_table_hu:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,11,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,12,missing_keys,Missing required keys: title,icm_final_table_hu:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,12,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,13,missing_keys,Missing required keys: title,icm_final_table_hu:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,13,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,14,missing_keys,Missing required keys: title,icm_final_table_hu:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,14,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,15,missing_keys,Missing required keys: title,icm_final_table_hu:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,15,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,16,missing_keys,Missing required keys: title,icm_final_table_hu:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_final_table_hu/v1/drills.jsonl,16,invalid_id,id must match ^[a-z0-9_]+$,icm_final_table_hu:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/demos.jsonl,1,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:demo:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/demos.jsonl,1,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:demo:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/demos.jsonl,2,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:demo:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/demos.jsonl,2,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:demo:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/demos.jsonl,3,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:demo:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/demos.jsonl,3,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:demo:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,1,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,1,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,2,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,2,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,3,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,3,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,4,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:04,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,4,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:04,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,5,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:05,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,5,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:05,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,6,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:06,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,6,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:06,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,7,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:07,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,7,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:07,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,8,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:08,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,8,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:08,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,9,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,9,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,10,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,10,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,11,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,11,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,12,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,12,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,13,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,13,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,14,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,14,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,15,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,15,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,16,missing_keys,Missing required keys: title,icm_mid_ladder_decisions:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/icm_mid_ladder_decisions/v1/drills.jsonl,16,invalid_id,id must match ^[a-z0-9_]+$,icm_mid_ladder_decisions:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/demos.jsonl,1,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:demo:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/demos.jsonl,1,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:demo:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/demos.jsonl,2,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:demo:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/demos.jsonl,2,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:demo:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/demos.jsonl,3,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:demo:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/demos.jsonl,3,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:demo:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,1,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,1,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,2,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,2,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,3,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,3,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,4,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:04,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,4,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:04,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,5,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:05,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,5,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:05,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,6,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:06,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,6,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:06,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,7,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:07,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,7,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:07,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,8,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:08,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,8,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:08,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,9,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,9,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,10,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,10,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,11,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,11,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,12,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,12,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,13,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,13,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,14,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,14,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,15,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,15,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,16,missing_keys,Missing required keys: title,live_chip_handling_and_bet_declares:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_chip_handling_and_bet_declares/v1/drills.jsonl,16,invalid_id,id must match ^[a-z0-9_]+$,live_chip_handling_and_bet_declares:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/demos.jsonl,1,missing_keys,Missing required keys: title,live_etiquette_and_procedures:demo:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/demos.jsonl,1,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:demo:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/demos.jsonl,2,missing_keys,Missing required keys: title,live_etiquette_and_procedures:demo:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/demos.jsonl,2,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:demo:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/demos.jsonl,3,missing_keys,Missing required keys: title,live_etiquette_and_procedures:demo:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/demos.jsonl,3,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:demo:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,1,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,1,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:01,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,2,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,2,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:02,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,3,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,3,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:03,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,4,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:04,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,4,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:04,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,5,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:05,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,5,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:05,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,6,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:06,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,6,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:06,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,7,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:07,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,7,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:07,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,8,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:08,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,8,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:08,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,9,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,9,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:09,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,10,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,10,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:10,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,11,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,11,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:11,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,12,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,12,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:12,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,13,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,13,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:13,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,14,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,14,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:14,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,15,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,15,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:15,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,16,missing_keys,Missing required keys: title,live_etiquette_and_procedures:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_etiquette_and_procedures/v1/drills.jsonl,16,invalid_id,id must match ^[a-z0-9_]+$,live_etiquette_and_procedures:drill:16,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/live_floor_calls_and_dispute_resolution/v1/demos.jsonl,1,missing_keys,Missing required keys: title,live_floor_calls_and_dispute_resolution:demo:01,Review and correct
